0;0
1;4138
2;8177
3;12025
4;15602
5;18841
6;21699
7;24149
8;26188
9;27832
10;29113
11;30073
12;30765
13;31244
14;31563
15;31771
16;31910
17;32012
18;32099
19;32186
20;32278
21;32374
22;32472
23;32565
24;32646
25;32709
26;32750
27;32767
28;32757
29;32721
30;32657
31;32564
32;32440
33;32280
34;32079
35;31833
36;31537
37;31185
38;30778
39;30315
40;29802
41;29246
42;28659
43;28051
44;27438
45;26833
46;26247
47;25690
48;25170
49;24688
50;24245
51;23838
52;23462
53;23113
54;22786
55;22478
56;22188
57;21918
58;21671
59;21455
60;21275
61;21139
62;21050
63;21012
64;21022
65;21077
66;21165
67;21276
68;21395
69;21505
70;21594
71;21647
72;21657
73;21616
74;21524
75;21385
76;21204
77;20989
78;20750
79;20494
80;20227
81;19951
82;19666
83;19365
84;19042
85;18688
86;18291
87;17844
88;17340
89;16779
90;16162
91;15497
92;14797
93;14077
94;13354
95;12644
96;11963
97;11322
98;10727
99;10179
100;9675
101;9206
102;8759
103;8322
104;7883
105;7431
106;6959
107;6469
108;5964
109;5453
110;4951
111;4472
112;4033
113;3647
114;3322
115;3063
116;2866
117;2722
118;2616
119;2527
120;2435
121;2318
122;2157
123;1939
124;1656
125;1310
126;908
127;465
128;0
129;-465
130;-908
131;-1310
132;-1656
133;-1939
134;-2157
135;-2318
136;-2435
137;-2527
138;-2616
139;-2722
140;-2866
141;-3063
142;-3322
143;-3647
144;-4033
145;-4472
146;-4951
147;-5453
148;-5964
149;-6469
150;-6959
151;-7431
152;-7883
153;-8322
154;-8759
155;-9206
156;-9675
157;-10179
158;-10727
159;-11322
160;-11963
161;-12644
162;-13354
163;-14077
164;-14797
165;-15497
166;-16162
167;-16779
168;-17340
169;-17844
170;-18291
171;-18688
172;-19042
173;-19365
174;-19666
175;-19951
176;-20227
177;-20494
178;-20750
179;-20989
180;-21204
181;-21385
182;-21524
183;-21616
184;-21657
185;-21647
186;-21594
187;-21505
188;-21395
189;-21276
190;-21165
191;-21077
192;-21022
193;-21012
194;-21050
195;-21139
196;-21275
197;-21455
198;-21671
199;-21918
200;-22188
201;-22478
202;-22786
203;-23113
204;-23462
205;-23838
206;-24245
207;-24688
208;-25170
209;-25690
210;-26247
211;-26833
212;-27438
213;-28051
214;-28659
215;-29246
216;-29802
217;-30315
218;-30778
219;-31185
220;-31537
221;-31833
222;-32079
223;-32280
224;-32440
225;-32564
226;-32657
227;-32721
228;-32757
229;-32767
230;-32750
231;-32709
232;-32646
233;-32565
234;-32472
235;-32374
236;-32278
237;-32186
238;-32099
239;-32012
240;-31910
241;-31771
242;-31563
243;-31244
244;-30765
245;-30073
246;-29113
247;-27832
248;-26188
249;-24149
250;-21699
251;-18841
252;-15602
253;-12025
254;-8177
255;-4138
