0;4379
1;5456
2;6533
3;7556
4;8613
5;9687
6;10684
7;11639
8;12542
9;13355
10;14079
11;14714
12;15240
13;15684
14;16021
15;16288
16;16470
17;16594
18;16656
19;16667
20;16610
21;16480
22;16257
23;15938
24;15516
25;14963
26;14262
27;13402
28;12338
29;11058
30;9517
31;7760
32;5770
33;3681
34;1561
35;-389
36;-2078
37;-3384
38;-4387
39;-5089
40;-5556
41;-5796
42;-5864
43;-5781
44;-5428
45;-4656
46;-3425
47;-1708
48;434
49;2968
50;5718
51;8561
52;11420
53;14094
54;16623
55;18928
56;20991
57;22847
58;24492
59;25965
60;27234
61;28340
62;29291
63;30095
64;30786
65;31365
66;31821
67;32181
68;32449
69;32632
70;32738
71;32767
72;32725
73;32623
74;32475
75;32220
76;31853
77;31368
78;30741
79;29983
80;29065
81;27978
82;26715
83;25273
84;23614
85;21777
86;19687
87;17398
88;14935
89;12336
90;9610
91;6911
92;4318
93;1987
94;-10
95;-1564
96;-2632
97;-3223
98;-3400
99;-3366
100;-3056
101;-2243
102;-327
103;3758
104;7687
105;9999
106;11480
107;12523
108;13284
109;13833
110;14249
111;14534
112;14752
113;14884
114;14954
115;14971
116;14916
117;14743
118;14431
119;13943
120;13274
121;12329
122;11127
123;9623
124;7814
125;5797
126;3789
127;1847
128;142
129;-1348
130;-2656
131;-3744
132;-4693
133;-5477
134;-6139
135;-6713
136;-7181
137;-7574
138;-7896
139;-8154
140;-8354
141;-8500
142;-8606
143;-8667
144;-8690
145;-8675
146;-8613
147;-8488
148;-8296
149;-8029
150;-7643
151;-7157
152;-6488
153;-5600
154;-4431
155;-2797
156;-524
157;2698
158;6213
159;8951
160;10735
161;11935
162;12763
163;13349
164;13724
165;13969
166;14104
167;14148
168;14094
169;13872
170;13452
171;12821
172;11968
173;10833
174;9385
175;7665
176;5568
177;3156
178;441
179;-2556
180;-5709
181;-8879
182;-12010
183;-14965
184;-17710
185;-20219
186;-22400
187;-24334
188;-26024
189;-27477
190;-28704
191;-29746
192;-30590
193;-31291
194;-31824
195;-32233
196;-32523
197;-32696
198;-32767
199;-32732
200;-32565
201;-32250
202;-31768
203;-31106
204;-30227
205;-29110
206;-27705
207;-26021
208;-23978
209;-21557
210;-18757
211;-15548
212;-12061
213;-8411
214;-4736
215;-1348
216;1646
217;4181
218;6255
219;7862
220;9091
221;9957
222;10532
223;10840
224;10926
225;10843
226;10585
227;10072
228;9120
229;7342
230;3980
231;-29
232;-2585
233;-4118
234;-5153
235;-5838
236;-6311
237;-6644
238;-6858
239;-6967
240;-7009
241;-6972
242;-6847
243;-6642
244;-6341
245;-5966
246;-5493
247;-4956
248;-4290
249;-3569
250;-2766
251;-1851
252;-838
253;282
254;1496
255;2850
