0;-1080
1;-695
2;-340
3;0
4;328
5;651
6;957
7;1264
8;1555
9;1840
10;2117
11;2385
12;2640
13;2899
14;3144
15;3374
16;3606
17;3838
18;4070
19;4285
20;4483
21;4697
22;4894
23;5089
24;5267
25;5458
26;5632
27;5804
28;5974
29;6126
30;6291
31;6438
32;6583
33;6725
34;6865
35;7001
36;7134
37;7251
38;7366
39;7489
40;7597
41;7702
42;7803
43;7901
44;7985
45;8077
46;8164
47;8241
48;8333
49;8432
50;8549
51;8673
52;8807
53;8948
54;9098
55;9269
56;9461
57;9663
58;9875
59;10097
60;10359
61;10616
62;10917
63;11212
64;11553
65;11907
66;12311
67;12728
68;13178
69;13662
70;14203
71;14780
72;15393
73;16089
74;16847
75;17689
76;18616
77;19651
78;20814
79;22144
80;23648
81;25314
82;27104
83;28826
84;30311
85;31395
86;32128
87;32570
88;32767
89;32507
90;31644
91;30065
92;27644
93;24352
94;20191
95;15378
96;10327
97;5369
98;866
99;-3081
100;-6429
101;-9206
102;-11482
103;-13309
104;-14740
105;-15828
106;-16618
107;-17146
108;-17438
109;-17519
110;-17409
111;-17171
112;-16900
113;-16603
114;-16293
115;-15972
116;-15648
117;-15312
118;-14968
119;-14640
120;-14298
121;-13966
122;-13635
123;-13306
124;-12968
125;-12647
126;-12333
127;-12026
128;-11712
129;-11408
130;-11097
131;-10797
132;-10507
133;-10213
134;-9932
135;-9646
136;-9374
137;-9098
138;-8836
139;-8554
140;-8304
141;-8034
142;-7780
143;-7523
144;-7263
145;-7020
146;-6775
147;-6528
148;-6298
149;-6048
150;-5815
151;-5580
152;-5364
153;-5126
154;-4907
155;-4686
156;-4465
157;-4242
158;-4017
159;-3813
160;-3607
161;-3379
162;-3171
163;-2962
164;-2774
165;-2563
166;-2373
167;-2160
168;-1968
169;-1776
170;-1582
171;-1344
172;-1033
173;-722
174;-386
175;-50
176;284
177;644
178;1028
179;1435
180;1865
181;2291
182;2762
183;3252
184;3758
185;4301
186;4878
187;5503
188;6147
189;6801
190;7491
191;8161
192;8796
193;9365
194;9831
195;10178
196;10427
197;10582
198;10661
199;10593
200;9991
201;9221
202;8243
203;6993
204;5352
205;3092
206;-289
207;-6332
208;-17203
209;-23626
210;-26908
211;-28997
212;-30417
213;-31454
214;-32211
215;-32767
216;-32728
217;-32295
218;-31768
219;-31149
220;-30422
221;-29593
222;-28660
223;-27636
224;-26544
225;-25387
226;-24191
227;-22986
228;-21801
229;-20625
230;-19487
231;-18372
232;-17308
233;-16277
234;-15283
235;-14352
236;-13439
237;-12570
238;-11722
239;-10946
240;-10169
241;-9440
242;-8737
243;-8034
244;-7381
245;-6755
246;-6154
247;-5556
248;-5008
249;-4439
250;-3921
251;-3405
252;-2915
253;-2429
254;-1969
255;-1511
